id,order_id,quantity,price_charged,menu_item_id
113738,38051,3,5.29,14
113739,38051,3,4.99,9
113740,38051,3,5.29,2
113741,38051,2,4.79,1
113742,38052,1,4.89,12
113743,38052,3,4.89,12
113744,38052,2,4.99,10
113745,38052,2,4.89,6
113746,38053,2,4.89,11
113747,38053,1,4.89,11
113748,38053,2,5.29,14
113749,38053,1,4.99,10
113750,38054,2,5.19,8
113751,38054,3,4.99,3
113752,38054,2,5.19,4
113753,38054,3,4.89,7
113754,38054,2,4.89,6
113755,38055,1,4.89,7
113756,38055,3,5.49,5
113757,38055,2,4.89,6
113758,38056,3,4.89,7
113759,38056,2,4.99,3
113760,38056,3,4.89,12
113761,38057,2,5.09,15
113762,38058,3,5.19,8
113763,38058,2,5.09,15
113764,38059,3,5.49,5
113765,38059,1,4.99,10
113766,38059,3,5.19,4
113767,38059,3,4.99,9
113768,38059,3,5.29,13
113769,38060,2,5.29,14
113770,38060,1,5.49,5
113771,38060,3,4.89,6
113772,38060,3,4.89,6
113773,38061,3,4.89,11
113774,38061,2,4.99,9
113775,38061,3,4.99,9
113776,38061,2,4.99,9
113777,38062,3,5.19,4
113778,38062,1,4.99,10
113779,38062,1,4.89,6
113780,38062,2,5.19,8
113781,38063,2,4.89,12
113782,38064,3,4.79,1
113783,38064,2,4.89,6
113784,38065,1,5.29,13
113785,38065,1,4.99,16
113786,38065,3,5.49,5
113787,38066,3,5.49,5
113788,38066,2,5.19,8
113789,38066,1,4.99,16
113790,38066,3,4.79,1
113791,38067,3,5.49,5
113792,38067,3,4.99,16
113793,38067,2,5.29,14
113794,38068,1,4.79,1
113795,38068,1,4.89,6
113796,38069,2,5.09,15
113797,38069,3,5.09,15
113798,38069,1,5.19,8
113799,38070,2,5.29,14
113800,38070,3,5.09,15
113801,38070,1,5.09,15
113802,38071,1,4.89,12
113803,38072,1,4.79,1
113804,38072,3,4.89,12
113805,38072,3,5.29,13
113806,38073,3,5.29,13
113807,38073,2,5.19,4
113808,38074,2,5.49,5
113809,38074,3,5.19,8
113810,38074,1,4.89,11
113811,38074,3,4.99,10
113812,38075,2,4.99,3
113813,38075,2,5.19,8
113814,38075,1,5.19,4
113815,38075,2,4.89,12
113816,38075,1,5.29,14
113817,38076,1,4.99,3
113818,38076,1,5.29,13
113819,38076,2,4.79,1
113820,38077,2,5.29,2
113821,38077,2,4.89,12
113822,38077,2,5.49,5
113823,38078,2,4.89,11
113824,38078,2,4.89,12
113825,38078,3,5.49,5
113826,38079,2,5.19,8
113827,38080,1,5.29,13
113828,38080,3,5.19,8
113829,38080,2,5.19,8
113830,38081,1,4.99,10
113831,38081,1,4.99,16
113832,38082,3,4.99,9
113833,38082,3,4.99,16
113834,38082,1,4.89,12
113835,38083,2,4.79,1
113836,38084,1,4.89,12
113837,38084,1,5.19,8
113838,38084,3,4.89,11
113839,38084,2,4.99,3
113840,38084,1,4.89,7
113841,38085,1,5.29,13
113842,38085,3,4.89,12
113843,38086,1,5.29,13
113844,38086,2,4.99,10
113845,38087,2,5.09,15
113846,38087,3,4.89,11
113847,38087,2,4.99,10
113848,38087,2,5.19,4
113849,38088,3,5.09,15
113850,38088,3,4.99,10
113851,38088,3,5.09,15
113852,38088,3,5.29,14
113853,38089,3,4.99,9
113854,38089,3,5.49,5
113855,38089,1,5.19,4
113856,38089,2,5.49,5
113857,38090,2,5.09,15
113858,38090,2,5.09,15
113859,38090,1,4.99,9
113860,38091,2,4.99,3
113861,38091,2,5.49,5
113862,38092,3,5.19,4
113863,38092,3,4.99,10
113864,38092,3,5.29,2
113865,38093,2,4.99,3
113866,38093,2,4.89,7
113867,38094,2,4.99,9
113868,38094,1,4.99,10
113869,38094,1,5.19,8
113870,38094,2,5.29,2
113871,38094,2,5.29,13
113872,38095,2,4.89,11
113873,38095,1,4.99,16
113874,38095,3,5.29,14
113875,38095,1,4.99,9
113876,38095,1,4.89,7
113877,38096,3,4.99,16
113878,38096,1,4.79,1
113879,38096,2,4.89,7
113880,38096,3,5.49,5
113881,38097,2,4.99,3
113882,38097,1,5.19,8
113883,38097,1,4.99,16
113884,38098,2,5.49,5
113885,38098,1,4.99,3
113886,38098,3,4.89,6
113887,38098,3,4.99,3
113888,38098,1,5.49,5
113889,38099,1,4.89,6
113890,38100,1,5.29,13
113891,38100,3,5.19,4
113892,38100,3,5.29,14
113893,38100,1,4.89,6
113894,38101,1,4.89,6
113895,38102,3,4.99,3
113896,38102,2,4.79,1
113897,38102,2,5.29,14
113898,38103,1,5.29,2
113899,38103,2,4.99,16
113900,38104,3,5.29,14
113901,38104,3,4.99,9
113902,38104,3,5.29,14
113903,38104,3,4.99,10
113904,38104,1,5.29,2
113905,38105,1,4.79,1
113906,38105,2,5.49,5
113907,38105,3,4.89,6
113908,38105,2,4.99,10
113909,38106,2,4.89,7
113910,38106,1,4.99,9
113911,38106,2,5.19,4
113912,38106,2,4.79,1
113913,38107,1,4.89,7
113914,38107,2,4.99,9
113915,38107,3,4.79,1
113916,38108,2,4.99,3
113917,38108,2,4.89,12
113918,38108,2,4.99,9
113919,38108,3,4.99,10
113920,38109,2,5.19,8
113921,38109,3,5.29,2
113922,38109,3,4.89,12
113923,38110,2,5.19,4
113924,38110,1,4.89,12
113925,38110,1,5.29,2
113926,38110,3,5.09,15
113927,38110,1,4.99,3
113928,38111,1,5.29,13
113929,38111,1,4.99,3
113930,38111,1,4.89,11
113931,38111,3,4.99,10
113932,38112,3,5.29,14
113933,38112,3,4.89,12
113934,38112,3,5.19,4
113935,38112,3,4.79,1
113936,38113,1,4.99,3
113937,38113,3,5.09,15
113938,38113,1,5.19,4
113939,38113,3,4.99,16
113940,38113,1,4.79,1
113941,38114,3,4.99,9
113942,38114,1,4.89,12
113943,38114,3,4.89,12
113944,38114,1,5.19,8
113945,38114,3,4.89,7
113946,38115,1,4.99,16
113947,38115,1,4.99,9
113948,38116,1,4.99,16
113949,38117,1,4.99,10
113950,38117,1,5.19,8
113951,38117,3,4.99,10
113952,38117,3,5.49,5
113953,38117,2,4.99,16
113954,38118,3,4.89,11
113955,38118,3,5.29,2
113956,38118,2,4.89,11
113957,38118,3,5.49,5
113958,38119,3,5.29,2
113959,38120,1,4.99,9
113960,38120,2,4.89,6
113961,38121,3,4.99,10
113962,38122,2,4.99,16
113963,38122,2,4.99,3
113964,38122,1,4.89,7
113965,38123,3,5.49,5
113966,38123,2,5.09,15
113967,38123,1,4.89,7
113968,38123,3,4.89,6
113969,38124,3,5.19,4
113970,38124,3,5.29,14
113971,38124,3,4.79,1
113972,38124,2,4.99,9
113973,38124,2,5.19,4
113974,38125,1,4.89,11
113975,38125,3,4.99,3
113976,38125,2,4.99,9
113977,38125,1,4.99,16
113978,38125,1,5.09,15
113979,38126,3,5.09,15
113980,38127,2,5.19,4
113981,38128,1,4.99,3
113982,38128,1,4.99,10
113983,38128,2,4.89,7
113984,38128,3,5.09,15
113985,38129,2,5.49,5
113986,38129,2,5.09,15
113987,38129,3,4.99,3
113988,38130,1,4.89,7
113989,38130,1,4.99,16
113990,38130,1,4.99,10
113991,38130,1,5.09,15
113992,38130,2,4.99,3
113993,38131,1,4.99,10
113994,38131,3,5.19,8
113995,38131,2,4.89,11
113996,38132,3,5.49,5
113997,38132,3,5.49,5
113998,38133,2,4.89,7
113999,38133,3,4.99,16
114000,38133,1,5.29,2
114001,38134,1,5.29,2
114002,38134,1,5.29,13
114003,38134,1,4.89,6
114004,38134,1,5.29,14
114005,38134,1,4.99,9
114006,38135,2,4.89,7
114007,38135,2,4.79,1
114008,38135,3,4.89,7
114009,38135,2,5.09,15
114010,38135,3,4.89,11
114011,38136,3,5.09,15
114012,38136,1,4.89,11
114013,38136,1,4.99,3
114014,38136,1,4.99,10
114015,38137,1,5.19,8
114016,38137,2,5.29,14
114017,38137,3,5.29,14
114018,38137,1,5.19,4
114019,38137,3,5.09,15
114020,38138,1,4.99,9
114021,38138,2,4.79,1
114022,38138,1,4.99,10
114023,38138,2,4.99,3
114024,38139,3,4.99,3
114025,38139,2,4.89,6
114026,38140,2,4.99,10
114027,38140,3,5.49,5
114028,38140,3,4.89,12
114029,38141,2,4.99,3
114030,38141,2,4.99,16
114031,38141,1,4.99,3
114032,38141,3,4.99,9
114033,38142,3,5.29,14
114034,38142,3,4.99,10
114035,38142,3,4.79,1
114036,38143,1,4.89,7
114037,38143,3,5.29,2
114038,38143,1,4.89,12
114039,38143,1,5.09,15
114040,38143,3,5.19,4
114041,38144,2,5.09,15
114042,38144,3,4.79,1
114043,38145,1,4.99,9
114044,38145,2,4.89,11
114045,38146,1,4.99,9
114046,38146,3,4.89,12
114047,38146,3,5.49,5
114048,38146,1,5.09,15
114049,38146,3,4.79,1
114050,38147,3,5.19,8
114051,38147,2,5.29,14
114052,38147,2,4.99,16
114053,38147,1,5.49,5
114054,38148,3,5.29,13
114055,38148,1,4.99,16
114056,38148,2,4.89,6
114057,38149,2,5.09,15
114058,38150,2,4.79,1
114059,38150,3,4.89,11
114060,38150,3,4.89,6
114061,38150,3,5.09,15
114062,38150,3,5.19,4
114063,38151,3,5.29,14
114064,38151,3,4.99,3
114065,38152,1,4.89,7
114066,38153,2,4.89,7
114067,38153,3,5.19,8
114068,38153,3,4.99,16
114069,38153,3,5.29,2
114070,38154,2,5.29,13
114071,38154,2,5.19,8
114072,38154,1,5.29,13
114073,38155,1,4.89,7
114074,38155,2,4.99,9
114075,38156,2,4.79,1
114076,38156,2,5.29,14
114077,38156,1,5.09,15
114078,38157,1,5.19,8
114079,38157,3,5.29,14
114080,38158,1,4.99,16
114081,38158,1,5.29,14
114082,38158,3,5.29,13
114083,38159,2,4.89,7
114084,38159,3,5.19,4
114085,38160,1,4.89,6
114086,38160,1,5.29,13
114087,38161,1,5.29,2
114088,38161,3,4.89,11
114089,38161,2,4.89,7
114090,38161,1,4.99,9
114091,38162,2,5.49,5
114092,38162,3,4.89,6
114093,38162,2,4.79,1
114094,38163,3,4.99,3
114095,38163,2,4.89,11
114096,38164,1,4.99,3
114097,38164,1,5.29,14
114098,38164,3,5.29,14
114099,38164,3,4.99,16
114100,38164,1,4.99,9
114101,38165,3,4.99,16
114102,38165,3,5.29,13
114103,38165,1,5.49,5
114104,38166,2,5.29,13
114105,38167,1,4.89,7
114106,38167,1,5.49,5
114107,38167,3,4.89,11
114108,38167,2,4.99,9
114109,38167,2,4.89,7
114110,38168,3,5.29,2
114111,38168,3,4.99,9
114112,38169,1,5.49,5
114113,38170,3,4.99,16
114114,38170,3,5.19,8
114115,38170,1,4.89,11
114116,38171,3,4.79,1
114117,38171,3,4.89,11
114118,38171,1,4.89,6
114119,38171,3,5.29,14
114120,38171,3,4.99,16
114121,38172,1,4.99,3
114122,38172,3,4.99,16
114123,38173,2,5.29,2
114124,38173,1,5.29,14
114125,38173,2,4.99,3
114126,38174,3,5.29,14
114127,38174,3,4.79,1
114128,38175,3,5.19,8
114129,38175,1,5.29,14
114130,38175,3,4.89,11
114131,38175,1,4.99,16
114132,38176,1,5.49,5
114133,38176,2,4.79,1
114134,38176,1,4.89,6
114135,38176,3,5.09,15
114136,38177,2,4.89,11
114137,38177,3,5.09,15
114138,38177,3,5.49,5
114139,38178,3,4.89,6
114140,38178,2,5.29,14
114141,38178,3,4.99,9
114142,38178,2,4.99,9
114143,38179,2,5.29,2
114144,38179,3,5.29,13
114145,38179,2,4.99,3
114146,38180,3,4.79,1
114147,38181,3,4.99,9
114148,38181,3,4.99,16
114149,38181,1,5.09,15
114150,38181,1,5.19,8
114151,38182,3,4.99,3
114152,38182,3,5.09,15
114153,38182,2,5.29,2
114154,38183,3,4.89,6
114155,38184,1,4.99,9
114156,38184,2,4.89,12
114157,38184,3,5.29,14
114158,38185,2,5.49,5
114159,38185,3,4.79,1
114160,38185,2,5.49,5
114161,38185,3,4.89,12
114162,38185,1,5.29,14
114163,38186,2,5.29,2
114164,38186,3,4.89,11
114165,38186,3,4.89,7
114166,38186,1,4.89,6
114167,38186,1,5.09,15
114168,38187,1,5.29,14
114169,38187,1,4.99,10
114170,38187,2,4.89,6
114171,38188,2,5.49,5
114172,38188,3,5.29,2
114173,38188,3,4.79,1
114174,38188,2,5.09,15
114175,38189,2,4.99,10
114176,38190,1,4.89,11
114177,38191,2,5.29,2
114178,38191,1,5.29,2
114179,38191,1,4.89,6
114180,38191,1,5.19,4
114181,38192,3,5.29,2
114182,38192,1,5.29,13
114183,38192,2,4.99,10
114184,38192,2,4.89,11
114185,38192,3,4.89,7
114186,38193,3,4.99,10
114187,38193,3,5.09,15
114188,38194,3,5.09,15
114189,38195,1,5.49,5
114190,38195,2,4.79,1
114191,38196,3,4.89,7
114192,38196,2,4.99,10
114193,38196,3,4.89,6
114194,38197,2,5.29,2
114195,38197,1,5.09,15
114196,38197,3,5.29,14
114197,38197,2,5.49,5
114198,38198,1,4.79,1
114199,38198,1,5.29,14
114200,38198,2,5.29,14
114201,38199,1,4.79,1
114202,38200,3,4.99,9
114203,38200,1,4.99,3
114204,38200,2,4.89,11
114205,38200,1,4.99,10
114206,38200,3,5.29,2
114207,38201,2,5.29,13
114208,38202,3,5.29,14
114209,38202,3,5.29,2
114210,38202,2,4.99,9
114211,38202,3,5.29,13
114212,38202,2,5.19,8
114213,38203,3,4.99,16
114214,38203,1,5.29,13
114215,38203,3,4.89,12
114216,38204,2,5.29,14
114217,38204,1,4.89,7
114218,38205,1,5.19,4
114219,38205,1,5.19,4
114220,38205,3,5.19,8
114221,38206,2,4.89,6
114222,38206,1,4.99,9
114223,38207,1,5.29,2
114224,38207,2,4.79,1
114225,38207,3,5.29,14
114226,38207,2,4.99,10
114227,38207,3,5.09,15
114228,38208,2,4.89,11
114229,38208,2,5.19,8
114230,38208,3,4.99,10
114231,38209,1,4.99,3
114232,38209,1,4.89,6
114233,38209,1,4.89,7
114234,38210,3,4.89,6
114235,38210,2,4.99,10
114236,38210,1,4.99,10
114237,38211,1,4.99,16
114238,38211,3,4.99,9
114239,38212,1,4.89,12
114240,38212,1,4.89,7
114241,38213,2,5.29,14
114242,38213,1,5.29,14
114243,38213,3,4.89,11
114244,38213,1,5.29,2
114245,38213,3,5.19,4
114246,38214,3,4.89,6
114247,38214,2,4.89,7
114248,38214,2,5.29,14
114249,38214,1,5.29,13
114250,38215,3,4.99,3
114251,38216,1,4.89,6
114252,38217,1,4.99,3
114253,38217,3,5.19,8
114254,38217,1,5.49,5
114255,38217,2,4.89,6
114256,38217,1,4.99,3
114257,38218,2,4.89,12
114258,38218,3,5.29,2
114259,38218,3,5.29,13
114260,38218,3,4.99,16
114261,38218,1,4.89,7
114262,38219,1,5.19,4
114263,38219,1,4.99,9
114264,38219,3,5.29,13
114265,38219,3,4.89,11
114266,38220,2,5.19,4
114267,38220,3,4.89,7
114268,38220,3,4.89,11
114269,38221,1,5.19,8
114270,38221,2,4.99,10
114271,38222,1,5.19,4
114272,38222,1,4.89,7
114273,38222,1,5.19,8
114274,38222,3,4.99,9
114275,38222,3,4.89,7
114276,38223,1,5.19,8
114277,38223,2,5.09,15
114278,38223,3,4.89,7
114279,38223,2,4.89,11
114280,38224,1,5.29,14
114281,38224,3,4.89,12
114282,38224,1,4.99,3
114283,38225,2,4.99,3
114284,38225,3,4.99,9
114285,38226,1,5.29,13
114286,38226,2,4.99,9
114287,38226,1,4.99,16
114288,38227,1,4.99,9
114289,38228,2,4.99,9
114290,38228,2,5.19,8
114291,38228,1,5.29,14
114292,38229,1,4.99,3
114293,38229,2,5.29,14
114294,38229,1,4.89,7
114295,38229,2,5.29,14
114296,38229,2,5.29,13
114297,38230,3,4.89,11
114298,38230,1,4.99,9
114299,38231,1,4.89,7
114300,38231,3,5.49,5
114301,38232,1,5.29,14
114302,38232,2,4.79,1
114303,38232,3,4.99,9
114304,38233,3,5.29,13
114305,38234,1,4.89,12
114306,38234,1,4.89,6
114307,38234,2,4.79,1
114308,38234,1,4.89,7
114309,38234,3,5.29,2
114310,38235,3,4.89,6
114311,38235,3,5.29,14
114312,38235,1,4.99,9
114313,38235,2,5.29,13
114314,38236,1,5.19,4
114315,38236,1,4.99,16
114316,38236,2,4.89,7
114317,38236,1,4.79,1
114318,38237,3,4.99,9
114319,38237,3,5.49,5
114320,38237,1,4.99,16
114321,38238,1,4.99,16
114322,38238,1,4.89,12
114323,38238,2,4.89,11
114324,38238,3,5.29,14
114325,38239,3,4.89,11
114326,38239,2,5.29,2
114327,38239,3,5.19,8
114328,38239,3,4.99,10
114329,38240,2,5.29,2
114330,38240,2,5.49,5
114331,38240,2,4.99,10
114332,38241,2,4.89,7
114333,38241,2,5.49,5
114334,38241,1,5.49,5
114335,38241,1,4.89,6
114336,38242,2,4.99,3
114337,38242,2,4.79,1
114338,38242,1,5.19,4
114339,38242,2,4.99,3
114340,38243,3,5.09,15
114341,38244,2,4.89,6
114342,38244,2,4.89,12
114343,38244,3,5.09,15
114344,38244,3,5.19,4
114345,38244,3,4.89,11
114346,38245,2,5.09,15
114347,38245,1,4.89,11
114348,38245,2,5.09,15
114349,38245,3,4.99,16
114350,38245,3,4.89,12
114351,38246,3,5.29,2
114352,38246,2,4.89,6
114353,38246,2,4.99,16
114354,38246,2,4.99,9
114355,38246,3,4.89,12
114356,38247,3,4.99,3
114357,38248,1,4.99,9
114358,38248,3,4.99,3
114359,38248,3,5.29,2
114360,38248,1,5.29,2
114361,38249,1,4.79,1
114362,38249,1,4.99,9
114363,38250,2,5.19,8
114364,38251,1,4.89,12
114365,38251,2,5.29,14
114366,38252,1,4.89,12
114367,38252,2,5.19,4
114368,38252,2,5.29,13
114369,38252,1,4.99,9
114370,38253,1,5.19,8
114371,38253,3,5.29,13
114372,38253,1,4.99,9
114373,38253,1,5.19,4
114374,38253,3,5.29,14
114375,38254,1,5.29,2
114376,38254,1,5.49,5
114377,38254,2,4.99,10
114378,38254,3,4.99,3
114379,38254,3,5.19,4
114380,38255,1,4.99,16
114381,38255,1,5.19,4
114382,38256,2,4.99,3
114383,38256,1,4.99,16
114384,38256,1,5.29,2
114385,38256,2,4.89,7
114386,38256,1,4.89,11
114387,38257,2,4.99,16
114388,38257,2,5.49,5
114389,38257,2,5.19,4
114390,38257,3,4.99,3
114391,38258,2,4.89,12
114392,38258,2,4.99,10
114393,38259,2,5.29,13
114394,38259,2,4.89,6
114395,38260,1,4.99,16
114396,38260,2,4.99,3
114397,38260,1,5.29,2
114398,38260,1,5.09,15
114399,38260,2,4.99,9
114400,38261,1,4.99,9
114401,38261,2,4.89,11
114402,38261,2,5.19,8
114403,38261,1,5.19,8
114404,38261,3,5.49,5
114405,38262,2,4.99,3
114406,38263,3,4.99,10
114407,38264,3,4.89,7
114408,38264,2,5.29,13
114409,38265,1,4.99,16
114410,38265,2,4.99,10
114411,38265,2,4.99,3
114412,38265,1,4.99,9
114413,38266,2,4.99,9
114414,38267,2,4.89,12
114415,38267,2,4.89,6
114416,38268,3,5.19,4
114417,38268,3,4.99,16
114418,38268,3,4.99,16
114419,38268,3,4.99,10
114420,38268,3,5.29,2
114421,38269,1,4.99,16
114422,38270,2,5.19,8
114423,38270,3,5.19,8
114424,38270,1,4.99,3
114425,38270,3,4.79,1
114426,38271,3,5.49,5
114427,38271,1,5.29,14
114428,38272,2,4.99,9
114429,38272,1,4.89,12
114430,38272,2,4.79,1
114431,38272,1,4.99,3
114432,38273,2,4.79,1
114433,38273,3,5.49,5
114434,38273,1,5.09,15
114435,38273,3,4.99,16
114436,38274,2,5.29,13
114437,38274,3,4.89,12
114438,38274,3,4.79,1
114439,38274,2,5.19,4
114440,38274,1,4.99,10
114441,38275,3,4.89,6
114442,38276,1,4.89,6
114443,38276,2,5.19,4
114444,38276,3,4.99,10
114445,38276,3,4.99,16
114446,38277,1,5.19,4
114447,38277,2,4.89,11
114448,38277,1,5.29,13
114449,38278,2,4.99,9
114450,38278,3,5.09,15
114451,38278,3,5.19,4
114452,38278,3,4.89,6
114453,38279,3,5.49,5
114454,38279,1,4.89,7
114455,38280,1,5.19,4
114456,38281,2,4.79,1
114457,38281,1,4.89,11
114458,38281,1,4.89,6
114459,38282,3,4.99,9
114460,38282,2,4.89,11
114461,38282,1,5.09,15
114462,38282,3,4.99,16
114463,38282,2,5.09,15
114464,38283,2,4.79,1
114465,38283,1,5.29,2
114466,38283,1,4.99,9
114467,38283,1,5.29,14
114468,38283,1,5.29,14
114469,38284,3,5.19,4
114470,38284,3,4.99,16
114471,38284,2,4.99,9
114472,38285,2,5.49,5
114473,38286,1,5.09,15
114474,38286,1,4.89,12
114475,38286,3,4.89,12
114476,38286,3,5.09,15
114477,38286,1,5.29,13
114478,38287,3,5.29,2
114479,38287,2,4.99,3
114480,38287,3,4.89,6
114481,38287,2,4.99,10
114482,38288,2,4.89,6
114483,38288,1,4.89,12
114484,38289,1,4.89,12
114485,38289,3,4.79,1
114486,38289,3,5.19,4
114487,38290,2,5.29,14
114488,38290,1,5.19,4
114489,38290,3,4.99,3
114490,38291,3,5.29,14
114491,38291,1,4.89,6
114492,38292,3,4.89,7
114493,38292,2,5.19,8
114494,38292,2,5.19,8
114495,38292,1,5.19,4
114496,38292,2,4.99,9
114497,38293,2,5.19,8
114498,38293,2,4.89,11
114499,38293,3,4.99,16
114500,38294,2,4.89,6
114501,38294,1,5.19,4
114502,38294,2,4.99,10
114503,38295,3,4.99,16
114504,38295,2,4.89,11
114505,38296,1,4.99,10
114506,38296,2,5.09,15
114507,38296,2,5.29,2
114508,38297,1,5.29,2
114509,38297,3,4.89,7
114510,38297,1,4.89,12
114511,38297,3,4.89,11
114512,38297,3,4.99,10
114513,38298,1,5.19,4
114514,38298,2,4.89,11
114515,38298,1,5.19,8
114516,38298,1,5.19,8
114517,38299,1,4.99,9
114518,38299,2,4.79,1
114519,38299,2,4.89,11
114520,38300,2,5.29,2
114521,38300,1,5.09,15
114522,38300,2,4.99,9
114523,38300,2,4.99,9
114524,38301,1,5.29,2
114525,38302,2,4.99,10
114526,38302,1,5.29,14
114527,38302,2,5.19,4
114528,38303,2,4.89,12
114529,38303,3,4.89,11
114530,38303,2,5.09,15
114531,38303,1,4.89,7
114532,38303,1,4.89,12
114533,38304,3,5.29,2
114534,38304,1,4.89,6
114535,38304,3,5.19,8
114536,38304,2,5.29,13
114537,38304,1,5.29,2
114538,38305,2,5.19,8
114539,38305,1,4.79,1
114540,38305,1,5.49,5
114541,38305,3,4.89,11
114542,38306,2,5.49,5
114543,38306,1,4.89,6
114544,38306,3,5.19,8
114545,38306,1,5.29,2
114546,38306,2,4.89,12
114547,38307,1,4.99,9
114548,38307,3,4.89,6
114549,38308,3,5.29,13
114550,38308,2,4.99,10
114551,38308,2,4.99,10
114552,38308,3,5.09,15
114553,38308,1,4.99,10
114554,38309,1,5.49,5
114555,38309,3,4.99,9
114556,38309,1,5.19,8
114557,38309,1,5.19,8
114558,38309,3,4.89,11
114559,38310,3,5.19,8
114560,38311,3,5.19,8
114561,38311,2,5.29,13
114562,38312,3,5.29,14
114563,38312,2,5.09,15
114564,38313,3,5.29,2
114565,38313,3,4.99,9
114566,38313,3,5.29,13
114567,38314,2,5.19,4
114568,38314,2,5.19,4
114569,38314,3,4.99,10
114570,38315,1,5.29,2
114571,38316,1,5.29,2
114572,38316,3,4.89,11
114573,38316,3,5.09,15
114574,38316,2,5.29,2
114575,38317,3,4.99,9
114576,38317,2,4.89,6
114577,38318,2,5.19,8
114578,38319,3,4.89,6
114579,38319,1,4.89,6
114580,38320,2,5.29,14
114581,38320,3,4.89,6
114582,38321,3,5.29,2
114583,38322,3,4.89,11
114584,38322,2,5.49,5
114585,38323,3,4.99,16
114586,38324,3,4.99,10
114587,38324,2,4.99,3
114588,38325,3,4.99,10
114589,38325,1,4.89,12
114590,38325,1,4.99,16
114591,38325,2,4.89,7
114592,38325,1,4.99,9
114593,38326,1,4.99,10
114594,38326,1,4.99,9
114595,38326,1,4.99,16
114596,38326,1,5.29,2
114597,38327,1,4.89,11
114598,38327,3,4.79,1
114599,38327,2,4.89,6
114600,38327,2,4.99,16
114601,38327,1,5.19,8
114602,38328,2,5.29,14
114603,38328,3,4.99,3
114604,38328,3,5.09,15
114605,38329,3,4.99,10
114606,38329,3,4.79,1
114607,38329,2,4.99,9
114608,38330,1,4.99,3
114609,38331,3,5.19,8
114610,38332,3,5.29,13
114611,38332,2,4.99,10
114612,38332,2,4.99,9
114613,38333,3,4.99,9
114614,38333,2,4.99,10
114615,38333,1,5.29,14
114616,38333,3,4.99,3
114617,38333,3,4.99,10
114618,38334,2,4.89,12
114619,38334,2,4.89,6
114620,38334,1,4.89,12
114621,38334,1,5.29,13
114622,38334,3,4.99,16
114623,38335,1,5.49,5
114624,38336,3,4.89,6
114625,38336,3,4.89,7
114626,38337,2,5.19,4
114627,38337,3,4.89,12
114628,38338,1,4.89,12
114629,38338,1,4.89,6
114630,38338,3,4.99,3
114631,38338,2,4.99,3
114632,38338,3,4.99,9
114633,38339,1,5.09,15
114634,38339,1,4.99,3
114635,38339,2,5.29,2
114636,38340,1,4.99,10
114637,38340,3,4.99,9
114638,38341,1,4.79,1
114639,38341,2,4.99,16
114640,38341,2,4.89,6
114641,38341,2,4.79,1
114642,38341,2,4.99,10
114643,38342,1,5.29,2
114644,38342,1,5.29,13
114645,38342,1,4.89,7
114646,38342,3,4.79,1
114647,38343,1,5.49,5
114648,38344,1,4.89,11
114649,38344,1,4.89,12
114650,38344,3,5.29,2
114651,38344,1,5.29,13
114652,38345,3,5.29,2
114653,38345,3,4.89,6
114654,38345,2,4.99,16
114655,38346,1,4.79,1
114656,38347,1,4.99,10
114657,38347,2,5.49,5
114658,38347,2,5.29,13
114659,38348,1,5.19,8
114660,38348,1,5.29,2
114661,38349,3,4.99,10
114662,38349,3,4.99,10
114663,38350,1,4.89,6
114664,38351,1,5.29,13
114665,38351,1,4.89,12
114666,38352,3,4.89,12
114667,38352,3,4.99,10
114668,38353,3,4.89,12
114669,38353,1,4.79,1
114670,38353,2,5.09,15
114671,38353,1,4.99,10
114672,38353,3,4.89,6
114673,38354,2,4.89,12
114674,38355,1,5.29,14
114675,38355,2,4.79,1
114676,38355,3,4.89,7
114677,38356,2,4.89,11
114678,38356,1,5.29,14
114679,38356,1,4.79,1
114680,38356,3,4.99,9
114681,38357,1,4.89,11
114682,38357,3,5.29,13
114683,38357,3,4.89,12
114684,38357,1,5.29,13
114685,38357,3,5.19,4
114686,38358,2,5.29,13
114687,38358,2,4.89,6
114688,38358,1,5.19,8
114689,38358,2,4.79,1
114690,38358,2,4.79,1
114691,38359,2,4.99,9
114692,38359,3,4.99,16
114693,38359,1,5.29,13
114694,38360,2,4.99,16
114695,38360,1,5.29,14
114696,38360,2,5.29,13
114697,38360,2,5.19,8
114698,38361,3,5.29,13
114699,38361,3,4.99,3
114700,38361,2,4.89,7
114701,38361,1,4.99,9
114702,38361,1,5.19,8
114703,38362,1,5.19,8
114704,38362,3,5.29,2
114705,38362,3,4.89,12
114706,38363,3,4.89,11
114707,38364,1,4.99,10
114708,38364,3,5.09,15
114709,38365,3,5.09,15
114710,38365,3,4.99,3
114711,38366,1,4.89,6
114712,38366,1,5.19,4
114713,38366,2,5.19,4
114714,38367,3,5.29,14
114715,38367,2,4.99,10
114716,38367,3,4.89,11
114717,38368,1,5.19,4
114718,38368,1,5.29,13
114719,38368,3,4.99,10
114720,38369,1,4.89,6
114721,38369,2,5.29,13
114722,38370,3,5.29,14
114723,38371,1,5.29,13
114724,38371,3,5.19,4
114725,38372,2,5.29,13
114726,38372,2,4.89,11
114727,38372,3,5.19,4
114728,38372,2,5.49,5
114729,38373,2,4.99,9
114730,38373,3,5.29,14
114731,38373,3,4.99,16
114732,38374,1,4.79,1
114733,38374,3,4.99,3
114734,38374,3,4.79,1
114735,38375,1,5.19,8
